Word,lengths
تنمیہ,5
تننا,4
تنو_مندی,8
تنوب,4
تنوبا,5
تنوبی,5
تنوخہ,5
تنور,4
تنور_خانہ,9
تنور_چڑیا,9
تنورخانہ,8
تنوروں,6
تنورچی,6
تنورہ,5
تنورہ_بدن,9
تنورۂ_بدن,9
تنوری,5
تنوریا,6
تنوریہ,6
تنوط,4
تنوطا,5
تنوطی,5
تنوع,4
تنوع_گیر,8
تنوم,4
تنوما,5
تنومند,6
تنومندی,7
تنومی,5
تنوڑا,5
تنوں,4
تنویر,5
تنویر_مرکزی,11
تنویر_نجوم,10
تنویروں,7
تنویری,6
تنویریں,7
تنویع,5
تنویعی,6
تنویل,5
تنویم,5
تنویم_کار,9
تنویم_کاری,10
تنویما,6
تنویمی,6
تنوین,5
تنوینات,7
تنوینیں,7
تنٹلماری,8
تنٹلماریاں,10
تنٹی,4
تنٹیا,5
تنٹیاں,6
تنڈا,4
تنڈخی,5
تنڈل,4
تنڈلا,5
تنڈلو,5
تنڈلی,5
تنڈولکر,7
تنک,3
تنک_آبی,7
تنک_تابگی,9
تنک_حوصلہ,9
تنک_ظرف,7
تنک_ظرفی,8
تنک_مابگی,9
تنک_مایگی,9
تنک_مایہ,8
تنک_مزاج,8
تنک_مزاجی,9
تنک_پر_تو,9
تنک_پوش,7
تنک_پوشی,8
تنک_کر,6
تنک_ین,6
تنکا,4
تنکا_تنکا,9
تنکار,5
تنکاری,6
تنکنا,5
تنکوں,5
تنکڑی,5
تنکڑیا,6
تنکڑیاں,7
تنکھا,5
تنکہ,4
تنکی,4
تنکیاں,6
تنکیح,5
تنکیحات,7
تنکیحی,6
تنکیر,5
تنکیر_و_تعریف,13
تنکیرات,7
تنکیری,6
تنکیریں,7
تنکیس,5
تنکیسا,6
تنکیسات,7
تنکیسی,6
تنکیں,5
تنکے,4
تنکے_کا_احسان,13
تنکے_کا_سہارا,13
تنگ,3
تنگ_اوقات,9
تنگ_بست,7
تنگ_توبڑا,9
تنگ_توڑ,7
تنگ_حال,7
تنگ_حوصلگی,10
تنگ_حوصلہ,9
تنگ_خیال,8
تنگ_خیالی,9
تنگ_درزی,8
تنگ_دست,7
تنگ_دستی,8
تنگ_دل,6
تنگ_دلی,7
تنگ_دھڑنگی,10
تنگ_دہن,7
تنگ_دہنی,8
تنگ_دہی,7
تنگ_ذہن,7
تنگ_طلبی,8
تنگ_ظرف,7
تنگ_ظرفی,8
تنگ_قبا,7
تنگ_مائیگی,10
تنگ_مدری_کا_پاجامہ,18
تنگ_مزاج,8
تنگ_نالے,8
تنگ_نظر,7
تنگ_نظری,8
تنگ_نویسی,9
تنگ_پاجامہ,10
تنگ_پوش,7
تنگ_پوشی,8
تنگ_چشم,7
تنگ_کرنا,8
تنگ_گلو,7
تنگ_گیری,8
تنگ_یاب,7
تنگا_تنگ,8
تنگا_تگ,7
تنگار,5
تنگارا,6
تنگاری,6
تنگاریں,7
تنگری,5
تنگڑی,5
تنگڑیا,6
تنگڑیاں,7
تنگہ,4
تنگی,4
تنگی_ترشی,9
تنھیں,5
تنہ,3
تنہا,4
تنہا_باش,8
تنہا_خور,8
تنہا_خوری,9
تنہا_نشین,9
تنہائی,6
تنہائیاں,8
تنہائیوں,8
تنی,3
تنیا,4
تنیاں,5
تنیدہ,5
تنیدہ_بند,9
تنین,4
تنینی,5
تنینیت,6
تنیہ,4
تنے,3
تو,2
تو_بھی,6
تو_تراق,7
تو_تو,5
تو_تو_پو_تو,11
تو_تو_پو_پو,11
تو_سہی,6
تو_پھر,6
توآپ,4
توئی,4
توئیاں,6
توئیں,5
توا,3
تواب,4
توابع,5
توابل,5
توابلا,6
توابلی,6
تواتر,5
تواتر_شماری,11
تواثر,5
تواثرات,7
تواثری,6
تواثریں,7
تواجد,5
تواجچی,6
تواحد,5
تواخر,5
تواخرا,6
تواخری,6
تواخریں,7
توار,4
توارا,5
توارث,5
توارد,5
توارد_روزگار,12
تواری,5
تواریخ,6
تواریں,6
توازن,5
توازن_تجارت,11
توازن_داد_و_ستد,15
توازن_داد_وستد,14
توازنی,6
توازی,5
توازی_گر,8
توازی_گری,9
توازیع,6
توازیعی,7
تواس,4
تواسی,5
تواسیا,6
تواصل,5
تواصی,5
تواصیا,6
تواصیاں,7
تواضع,5
تواضعا,6
تواطو,5
توافق,5
توافق_اوسط,10
توافق_لسانین,12
توافق_کا_قانون,14
توافقات,7
توافقی,6
توافقی_اوسط,11
توال,4
توالد,5
توالد_و_تناسل,13
توالف,5
توالفات,7
توالفین,7
توالی,5
توالی_اضافات,12
توالی_اضافت,11
توالیا,6
توام,4
توام_عینی,9
توام_غیر_عینی,13
تواماں,6
توامز,5
توامین,6
توان,4
توانا,5
توانائ,6
توانائی,7
توانائی_بالحرکت,15
توانائی_بالعمل,14
توانائی_بالفعل,14
توانائی_بالقوہ,14
توانائیاں,9
توانائیوں,9
توانگر,6
توانگری,7
توانہوں,7
توانی,5
تواچی,5
تواچی_گری,9
تواچیا,6
تواچیاں,7
تواکھیر,7
تواکھیری,8
تواکھیریں,9
تواں,4
تواںا,5
تواںائی,7
توب,3
توباج,5
توبع,4
توبنا,5
توبڑا,5
توبھی,5
توبہ,4
توبہ_استجابت,12
توبہ_استحیا,11
توبہ_استغفار,12
توبہ_انابت,10
توبہ_تصوح,9
توبہ_توبہ,9
توبہ_توبہ_کرک,13
توبہ_شکنی,9
توبۂ_انابت,10
توبیخ,5
توبیخی,6
توبیخیں,7
توت,3
توت_فرنگی,9
توتا,4
توتا_چشم,8
توتلا,5
توتلے,5
توتن,4
توتو,4
توتو_میں_میں,12
توتوں,5
توتٹی,5
توتک,4
توتکار,6
توتھنی,6
توتھنیاں,8
توتہ,4
توتی,4
توتیا,5
توتیق,5
توتے,4
توثیق,5
توثیقی,6
توجہ,4
توجہ_دینا,9
توجہ_عینی,9
توجہات,6
توجہی,5
توجۂ_عینی,9
توجیہ,5
توجیہات,7
توجیہوں,7
توجیہہ,6
توجیہہی,7
توجیہی,6
توجیہیں,7
توحد,4
توحدی,5
توحش,4
توحید,5
توحید_اعتقادی,13
توحید_افعالی,12
توحید_ذات,9
توحید_ذاتی,10
توحید_شہودی,11
توحید_صفاتی,11
توحید_عیانی,11
توحید_فی_الثلیث,15
توحید_فی_الذات,14
توحید_فی_الصفات,15
توحید_فی_العبادت,16
توحید_فی_و_تجرید,16
توحید_وجودی,11
توحیدی,6
توحیدی_و_تجرید,14
توحیدی_وجود,11
توخی,4
توخیہ,5
تودوں,5
تودہ,4
تودہ_تودہ,9
تودہ_خاک,8
تودہ_طوفان,10
تودہ_کوہ,8
تودۂ_خاک,8
تودۂ_کوہ,8
تودیع,5
تودیعی,6
تودے,4
تور,3
تور_پلاو,8
تورئی,5
تورات,5
توراۃ,5
تورتیا,6
تورس,4
تورع,4
تورعات,6
تورق,4
تورقی,5
تورم,4
تورمی,5
تورن,4
تورنا,5
تورنیں,6
تورک,4
تورکڑا,6
تورکی,5
تورہ,4
توری,4
توریا,5
توریاں,6
توریت,5
توریث,5
توریثیت,7
تورید,5
توریہ,5
توز,3
توزا,4
توزع,4
توزعا,5
توزعی,5
توزک,4
توزکی,5
توزکین,6
توزی,4
توزیاں,6
توزیع,5
توزیعی,6
توزیغ,5
توزیغی,6
توزین,5
توزینا,6
توزینی,6
توس,3
توس_توا,7
توس_دان,7
توسدان,6
توسط,4
توسع,4
توسعہ,5
توسل,4
توسلات,6
توسن,4
توسنی,5
توسنیا,6
توسٹ,4
توسید,5
توسیع,5
توسیع_اشاعت,11
توسیع_خطوط,10
توسیع_لیکچر,11
توسیعی,6
توسیعی_خطوط,11
توسیعی_لکچر,11
توسیم,5
توش,3
توشدان,6
توشوہ,5
توشک,4
توشک_خانہ,9
توشہ,4
توشہ_آخرت,9
توشہ_خانہ,9
توشہ_خانہ_عام,13
توشہ_خانۂ_عام,13
توشہ_دان,8
توشہ_راجلہ,10
توشہ_ستان,9
توشہ_ستاں,9
توشہ_سفر,8
توشہ_عاقبت,10
توشۂ_آخرت,9
توشۂ_راحلہ,10
توشۂ_سفر,8
توشۂ_عاقبت,10
توشیح,5
توشیحی,6
توشیحیں,7
توشیخ,5
توشیع,5
توشیم,5
توشیما,6
توشیمی,6
توشیمیت,7
توشیک,5
توشیکی,6
توشیکیں,7
توشے,4
توشے_کی_روٹی,12
توصل,4
توصیت,5
توصیتی,6
توصیتیں,7
توصیف,5
توصیفی,6
توصیفیں,7
توصیلی,6
توصیلیا,7
توصیہ,5
توضو,4
توضیح,5
توضیحات,7
توضیحی,6
توضیحی_لسانیات,14
توضیحیں,7
توضیع,5
توضیعات,7
توضیعی,6
توضیہ,5
توطآ_داخلی,10
توطن,4
توطن_پذیر,9
توطیہ,5
توعا_و_کرہا,11
توغ,3
توغا,4
توغل,4
توغلات,6
توغہ,4
توغی,4
توفا,4
توفاؤں,6
توفان,5
توفانی,6
توفر,4
توفرت,5
توفری,5
توفیر,5
توفیری,6
توفیریں,7
توفیق,5
توفیق_حق,8
توفیق_خیر,9
توفیقات,7
توفیقی,6
توفیقی_معکوسہ,13
توفیل,5
توفیہ,5
توقان,5
توقانی,6
توقد,4
توقر,4
توقریں,6
توقع,4
توقع_رکھنا,10
توقع_کرنا,9
توقعات,6
توقف,4
توقفا,5
توقفی,5
توقیت,5
توقیتی,6
توقیر,5
توقیروں,7
توقیری,6
توقیریں,7
توقیع,5
توقیع_نوسیی,11
توقیع_نویس,10
توقیع_نویسی,11
توقیفی,6
تول,3
تولا,4
تولائی,6
تولائیاں,8
تولتا,5
تولتی,5
تولتیں,6
تولتے,5
تولد,4
تولد_ذاتی,9
تولد_نفسی,9
تولغمہ,6
تولن,4
تولنا,5
تولنی,5
تولنیں,6
تولنے,5
تولو,4
تولوں,5
تولچہ,5
تولہ,4
تولہ_حاشا,9
تولی,4
تولیا,5
تولیت,5
تولیت_نامہ,10
تولیتی,6
تولید,5
تولید_صنفی,10
تولید_مثل,9
تولیدگی,7
تولیدی,6
تولیدی_افعال,12
تولیدی_خلیہ,11
تولیدی_فرخ,10
تولیو,5
تولیں,5
تولیہ,5
تولیے,5
تولے,4
توم,3
توما,4
توماءی,6
توماءیاں,8
تومادات,7
تومان,5
تومر,4
تومری,5
تومن,4
تومڑا,5
تومڑی,5
تومڑیاں,7
تومی,4
تومیا,5
تومیں,5
تومے,4
تون,3
توناق,5
توناقیں,7
تونبا,5
تونبڑیا,7
تونبی,5
تونبیا,6
تونتر,5
تونترا,6
تونتریں,7
توند,4
توندیں,6
تونری,5
تونریاں,7
تونس,4
تونسنا,6
تونسی,5
تونسیں,6
تونکل,5
تونکلے,6
تونگر,5
تونگروں,7
تونگری,6
تونگڑ,5
تونہیں,6
تونے,4
تووہ,4
توپ,3
توپ_انداز,9
توپ_خانہ,8
توپ_خانہ_دار,12
توپ_دھات,8
توپ_ساز,7
توپ_کا_پیالہ,12
توپ_کا_گولہ,11
توپ_کے_منھ_پر,13
توپ_کے_مہرے_پر,14
توپ_گاڑی,8
توپا,4
توپتا,5
توپتی,5
توپتیں,6
توپتے,5
توپنا,5
توپنی,5
توپنے,5
توپوں,5
توپچی,5
توپھر,5
توپی,4
توپیں,5
توپیے,5
توپے,4
توڈا,4
توڑ,3
توڑ_جوڑ,7
توڑ_دیا,7
توڑ_مروڑ,8
توڑ_مروڑ_کر,11
توڑ_موڑ,7
توڑ_پھوڑ,8
توڑ_ڈالنا,9
توڑ_کا_جوڑ,10
توڑا,4
توڑائی,6
توڑائیاں,8
توڑانا,6
توڑتا,5
توڑتی,5
توڑتیں,6
توڑتے,5
توڑل,4
توڑلا,5
توڑلی,5
توڑلیں,6
توڑنا,5
توڑنی,5
توڑنے,5
توڑنے_والا,10
توڑو,4
توڑوں,5
توڑپھوڑ,7
توڑی,4
توڑیاں,6
توڑیو,5
توڑیں,5
توڑیے,5
توڑے,4
توک,3
توکا,4
توکرا,5
توکل,4
توکل_بخدا,9
توکل_پیشہ,9
توکلات,6
توکلت_علی_اللہ,14
توکی,4
توکید,5
توکیدات,7
توکیدی,6
توکیل,5
توکیلات,7
توں,3
توھان,5
توہا,4
توہب,4
توہبات,6
توہر,4
توہری,5
توہم,4
توہم_پرست,9
توہم_پرستانہ,12
توہمات,6
توہماتی,7
توہمانہ,7
توہن,4
توہین,5
توہین_آمیز,10
توہین_عدالت,11
توہینات,7
توہینچ,6
توہے,4
توی,3
تویاں,5
تویج,4
تویز,4
تویں,4
تویہ,4
توے,3
تٹ,2
تٹالا,5
تٹاپا,5
تٹے,3
تپ,2
تپ_بلغمی,8
تپ_بن,5
تپ_بیہوشی,9
تپ_توڑ,6
تپ_تپ_کر,8
تپ_تپا_کر,9
تپ_تپاکر,8
تپ_جپ,5
تپ_حار,6
تپ_حارہ,7
تپ_خالا,7
تپ_خالہ,7
تپ_دق,5
تپ_ربع,6
تپ_سوادی,8
تپ_سوداوی,9
تپ_عفنی,7
تپ_غب,5
تپ_فرمن,7
تپ_قرمزی,8
تپ_لرزہ,7
تپ_لوک,6
تپ_محرق,7
تپ_محرقہ,8
تپ_مزمن,7
تپ_معوی,7
تپ_موسمی,8
تپ_نوبت,7
تپ_کاہی,7
تپ_کر,5
تپ_کہنہ,7
تپا,3
تپا_ون,6
تپاؤس,5
تپاؤسی,6
تپاؤسے,6
تپائی,5
تپائیاں,7
تپائے,5
تپاس,4
تپاسیاں,7
تپانا,5
تپانچہ,6
تپاو,4
تپاون,5
تپاونت,6
تپاونتی,7
تپاونتے,7
تپاک,4
تپاک_قلب,8
تپاں,4
تپت,3
تپتا,4
تپتی,4
تپتیا,5
تپتیا_بوٹی,10
تپتیا_گھاس,10
تپتیں,5
تپتے,4
تپخلا,5
تپخچہ,5
تپرہاؤ,6
تپری,4
تپریاں,6
تپریے,5
تپس,3
تپسا,4
تپسنی,5
تپسونی,6
تپسوی,5
تپسی,4
تپسی_مچھلی,10
تپسیا,5
تپسیاؤ,6
تپسیاؤں,7
تپسے,4
تپش,3
تپش_آلودہ,9
تپش_اندوز,9
تپش_بسملانہ,11
تپش_رخی,7
تپش_زور,7
تپش_ناکارگی,11
تپش_پیما,8
تپش_پیمائی,10
تپش_ڈھال,8
تپشوی,5
تپشی,4
تپشی_کرہ,8
تپشیا,5
تپلی,4
تپن,3
تپنا,4
تپنچہ,5
تپنی,4
تپنے,4
تپو,3
تپوانا,6
تپوبن,5
تپوبنے,6
تپولے,5
تپونی,5
تپونیاں,7
تپونیے,6
تپوں,4
تپچ,3
تپچاق,5
تپچاقے,6
تپڑ,3
تپڑا,4
تپڑی,4
تپڑیں,5
تپک,3
تپکائی,6
تپکائیاں,8
تپکن,4
تپکنا,5
تپکچی,5
تپکچیاں,7
تپکچیوؤں,8
تپکچیے,6
تپہ,3
تپی,3
تپیدن,5
تپیدگی,6
تپیدگیاں,8
تپیدہ,5
تپیو,4
تپیں,4
تپیے,4
تپے,3
تچ,2
تچائیاں,7
تچانا,5
تچھ,3
تچھک,4
تچی,3
تچیں,4
تچے,3
تڈا,3
تڈاگ,4
تڈاگی,5
تڈاگے,5
تڈایا,5
تڈکتا,5
تڈکرہ,5
تڑ,2
تڑ_تڑ,5
تڑ_تڑانا,8
تڑ_سے,5
تڑا,3
تڑا_تڑ,6
تڑاءی,5
تڑاءیا,6
تڑاءیں,6
تڑاءے,5
تڑاؤ,4
تڑاؤں,5
تڑائی,5
تڑائیاں,7
تڑائیں,6
تڑائیے,6
تڑائے,5
تڑاتا,5
تڑاتی,5
تڑاتیں,6
تڑاتے,5
تڑاخ,4
تڑاخ_تڑاخ,9
تڑاخ_سے,7
تڑاخ_پراخ,9
تڑاخا,5
تڑاق,4
تڑاق_تڑاق,9
تڑاق_پڑاق,9
تڑاقا,5
تڑاقو,5
تڑاقے,5
تڑاقے_کا,8
تڑانا,5
تڑانی,5
تڑانے,5
تڑاو,4
تڑاوا,5
تڑاگ,4
تڑایا,5
تڑت,3
تڑتڑ_گاڑی,9
تڑتی,4
تڑتے,4
تڑخ,3
تڑخ_کر,6
تڑخا,4
تڑختا,5
تڑختی,5
تڑختیں,6
تڑختے,5
تڑخنا,5
تڑخنی,5
تڑخنے,5
تڑخو,4
تڑخوں,5
تڑخی,4
تڑخیو,5
تڑخیں,5
تڑخیے,5
تڑخے,4
تڑس,3
تڑسے,4
تڑق,3
تڑق_کر,6
تڑقا,4
تڑقاءی,6
تڑقاءیاں,8
تڑقائی,6
تڑقائیاں,8
تڑقانا,6
تڑقتا,5
تڑقتی,5
تڑقتیں,6
تڑقتے,5
تڑقنا,5
تڑقنی,5
تڑقنے,5
تڑقی,4
تڑقیں,5
تڑقیے,5
تڑقے,4
تڑنا,4
تڑنگا,5
تڑوا,4
تڑواءی,6
تڑواءیا,7
تڑواءیاں,8
تڑواءیں,7
تڑواءے,6
تڑواؤ,5
تڑواؤں,6
تڑوائی,6
تڑوائیں,7
تڑوائیے,7
تڑوائے,6
تڑواتا,6
تڑواتی,6
تڑواتیں,7
تڑواتے,6
تڑوانا,6
تڑوانی,6
تڑوانے,6
تڑواڑہ,6
تڑوایا,6
تڑور,4
تڑوڑ,4
تڑپ,3
تڑپ_تڑپ_کر,10
تڑپ_جھڑپ,8
تڑپ_و_بھڑک,10
تڑپ_و_پھڑک,10
تڑپا,4
تڑپاءی,6
تڑپاءیا,7
تڑپاءیں,7
تڑپاءے,6
تڑپاؤ,5
تڑپاؤں,6
تڑپائی,6
تڑپائیاں,8
تڑپائیں,7
تڑپائیے,7
تڑپائے,6
تڑپاتا,6
تڑپاتی,6
تڑپاتیں,7
تڑپاتے,6
تڑپانا,6
تڑپانی,6
تڑپانے,6
تڑپایا,6
تڑپتا,5
تڑپتا_ہوا,9
تڑپتے,5
تڑپرانا,7
تڑپن,4
تڑپنا,5
تڑپڑ,4
تڑپڑانا,7
تڑپڑی,5
تڑپڑیاں,7
تڑپھڑا,6
تڑپھڑاءی,8
تڑپھڑاءیا,9
تڑپھڑاءیں,9
تڑپھڑاءے,8
تڑپھڑاؤ,7
تڑپھڑاؤں,8
تڑپھڑائی,8
تڑپھڑائیں,9
تڑپھڑائیے,9
تڑپھڑائے,8
تڑپھڑاتا,8
تڑپھڑاتی,8
تڑپھڑاتیں,9
تڑپھڑاتے,8
تڑپھڑانا,8
تڑپھڑانی,8
تڑپھڑانے,8
تڑپھڑاہٹ,8
تڑپھڑاہٹیں,10
تڑپھڑایا,8
تڑک,3
تڑک_بھڑک,8
تڑک_کر,6
تڑکا,4
تڑکاءی,6
تڑکاءیاں,8
تڑکائی,6
تڑکائیاں,8
تڑکتا,5
تڑکتی,5
تڑکتیں,6
تڑکتے,5
تڑکنا,5
تڑکنی,5
تڑکنے,5
تڑکی,4
تڑکیں,5
تڑکیے,5
تڑکے,4
تڑی,3
تڑی_بڑی,7
تڑیاں,5
تڑیر,4
تڑیرا,5
تڑیڑ,4
تڑیڑی,5
تڑیڑیں,6
تک,2
تک_بند,6
تک_بندی,7
تک_بے_تک,8
تک_تک,5
تک_دار,6
تک_پوش,6
تک_کی_بات,9
تکا,3
تکا_سا,6
تکا_سی_ڈاڑھی,12
تکاؤ,4
تکابل,5
تکاثر,5
تکاثری,6
تکاثف,5
تکاثف_پیما,10
تکاثفات,7
تکاثفی,6
تکادر,5
تکار,4
تکاری,5
تکاسا,5
تکاسف,5
تکاسل,5
تکاسلات,7
تکاسلی,6
تکاسی_ڈاڑھی,11
تکافل,5
تکافلات,7
تکافو,5
تکالیف,6
تکان,4
تکانی,5
تکانیں,6
تکاور,5
تکاور_زن,8
تکاورات,7
تکاورزن,7
تکاہل,5
تکاہلات,7
تکاہلیں,7
تکبد,4
تکبدات,6
تکبدی,5
تکبر,4
تکبری,5
تکبک,4
تکبکی,5
تکبکیاں,7
تکبکے,5
تکبیر,5
تکبیر_اولی,10
تکبیر_تحریم,11
تکبیر_تحریمہ,12
تکبیر_تشریف,11
تکبیر_تشریق,11
تکبیر_مکبد,10
تکبیر_مکبر,10
تکبیر_کردہ,10
تکبیرات,7
تکبیروں,7
تکبیری,6
تکبیری_شیشہ,11
تکبیریں,7
تکت,3
تکت_سار,7
تکتا,4
تکتک,4
تکتکا,5
تکتکہ,5
تکتکی,5
تکتکے,5
تکتی,4
تکتے,4
تکثر,4
